05023,"10,15,19,20,21,25",12,2:0:4,1:2:3,3:1:2,1:4:1,2:3:1,4:2,4:2,1:5
05024,"05,09,14,27,31,32",13,0:1:5,4:0:2,4:2:0,3:1:2,2:1:3,3:3,4:2,2:4
05025,"01,07,10,11,13,32",07,1:1:4,3:1:2,3:2:1,1:1:4,0:4:2,1:5,4:2,4:2
05026,"06,12,14,20,25,26",07,0:1:5,1:3:2,3:3:0,2:3:1,2:1:3,3:3,1:5,0:6
05027,"01,03,04,06,21,32",15,1:2:3,2:2:2,4:1:1,1:1:4,3:2:1,2:4,3:3,2:4
05028,"04,09,22,25,26,32",10,2:2:2,2:2:2,3:1:2,3:1:2,1:3:2,4:2,2:4,0:6
05029,"02,14,21,22,27,30",14,1:1:4,3:2:1,3:2:1,2:3:1,3:1:2,4:2,2:4,1:5
05030,"01,05,09,14,22,28",05,2:1:3,2:1:3,2:2:2,1:2:3,1:3:2,2:4,3:3,2:4
05031,"04,10,16,20,23,32",07,0:0:6,2:2:2,3:3:0,2:2:2,0:3:3,3:3,1:5,1:5
05032,"05,15,19,20,25,29",03,1:1:4,3:2:1,2:3:1,2:3:1,1:2:3,4:2,5:1,3:3
05033,"07,08,12,14,19,20",07,2:0:4,3:2:1,3:1:2,0:4:2,1:2:3,2:4,2:4,2:4
05034,"05,17,18,25,28,32",09,0:2:4,3:3:0,5:1:0,3:2:1,1:2:3,5:1,3:3,2:4
05035,"12,16,21,28,29,30",14,1:1:4,3:0:3,3:2:1,3:3:0,3:2:1,4:2,2:4,1:5
05036,"12,19,20,21,26,31",15,2:0:4,1:3:2,2:2:2,2:4:0,2:2:2,5:1,3:3,2:4
05037,"07,12,14,22,24,32",16,1:0:5,2:4:0,3:2:1,2:3:1,2:2:2,3:3,1:5,1:5
05038,"04,07,11,20,27,28",16,1:1:4,2:2:2,4:1:1,2:1:3,1:3:2,3:3,3:3,2:4
05039,"02,16,18,19,21,29",09,0:0:6,2:2:2,3:3:0,1:4:1,2:2:2,4:2,3:3,3:3
05040,"01,12,21,24,30,32",13,1:0:5,3:3:0,3:2:1,3:2:1,4:1:1,4:2,2:4,1:5
05041,"02,11,16,23,24,29",03,1:3:2,3:2:1,1:4:1,3:1:2,1:1:4,3:3,3:3,4:2
05042,"11,16,21,26,27,30",15,2:2:2,2:2:2,3:1:2,3:2:1,3:1:2,4:2,3:3,1:5
05043,"04,05,06,07,08,32",05,0:0:6,4:2:0,6:0:0,1:0:5,1:2:3,1:5,2:4,2:4
05044,"01,06,16,17,18,22",09,1:1:4,4:1:1,5:0:1,0:4:2,2:3:1,3:3,2:4,2:4
05045,"01,07,10,15,18,20",10,2:1:3,2:1:3,2:2:2,0:3:3,2:3:1,2:4,3:3,2:4
05046,"09,16,18,20,22,24",05,2:2:2,1:4:1,2:2:2,1:4:1,3:2:1,4:2,1:5,0:6
05047,"02,03,05,07,08,27",15,0:1:5,3:1:2,5:1:0,1:0:5,2:1:3,1:5,4:2,4:2
05048,"06,07,08,10,16,28",02,2:1:3,2:2:2,2:2:2,1:1:4,1:4:1,1:5,1:5,1:5
05049,"02,03,08,10,25,27",12,2:3:1,2:2:2,3:1:2,2:0:4,2:2:2,2:4,3:3,2:4
05050,"02,09,12,20,26,32",13,1:0:5,3:1:2,3:2:1,2:2:2,2:0:4,3:3,1:5,1:5
05051,"03,06,14,19,20,21",02,1:1:4,3:2:1,2:3:1,0:4:2,3:1:2,3:3,3:3,2:4
05052,"01,02,14,17,30,32",01,1:2:3,3:1:2,4:1:1,2:2:2,1:1:4,3:3,2:4,3:3
05053,"04,07,10,14,27,29",09,1:0:5,2:2:2,4:1:1,2:1:3,1:3:2,2:4,3:3,2:4
05054,"05,13,17,18,21,29",14,1:1:4,4:1:1,3:2:1,1:4:1,2:1:3,4:2,5:1,4:2
05055,"05,20,22,30,32,33",09,1:0:5,3:1:2,2:3:1,3:2:1,2:1:3,5:1,2:4,1:5
05056,"12,17,19,27,29,31",09,0:2:4,3:1:2,3:3:0,3:3:0,2:2:2,5:1,5:1,4:2
05057,"05,06,10,15,30,31",13,1:2:3,2:2:2,4:1:1,2:1:3,3:2:1,2:4,3:3,2:4
05058,"04,06,10,21,25,26",10,2:0:4,3:2:1,3:1:2,2:1:3,2:3:1,3:3,2:4,0:6
05059,"07,11,14,18,24,29",07,0:0:6,4:2:0,3:3:0,2:2:2,2:1:3,3:3,3:3,3:3
05060,"09,12,21,25,31,33",13,0:2:4,3:1:2,4:2:0,3:2:1,4:2:0,4:2,5:1,1:5
05061,"05,09,14,21,23,24",01,2:2:2,3:3:0,3:1:2,2:2:2,3:0:3,3:3,4:2,2:4
05062,"02,07,11,12,20,23",07,1:1:4,4:0:2,4:1:1,1:2:3,1:1:4,2:4,3:3,4:2
05063,"02,11,13,18,22,30",04,2:0:4,3:0:3,2:2:2,1:3:2,2:2:2,3:3,2:4,3:3
05064,"10,18,23,27,30,32",08,2:1:3,2:2:2,2:2:2,4:1:1,3:1:2,5:1,2:4,1:5
05065,"12,16,17,21,22,23",16,1:1:4,2:3:1,3:2:1,1:5:0,2:2:2,4:2,3:3,2:4
05066,"02,04,10,11,25,28",05,0:1:5,2:2:2,5:1:0,2:0:4,0:4:2,2:4,2:4,2:4
05067,"03,12,16,20,21,26",16,0:3:3,4:2:0,3:3:0,1:4:1,3:1:2,3:3,2:4,1:5
05068,"01,08,10,13,25,33",13,0:2:4,4:2:0,4:2:0,2:1:3,1:4:1,2:4,4:2,2:4
05069,"07,09,21,24,31,33",12,1:1:4,1:1:4,2:3:1,3:1:2,4:2:0,4:2,5:1,2:4
05070,"03,04,08,14,16,26",04,0:1:5,5:0:1,5:1:0,1:2:3,1:2:3,1:5,1:5,1:5
05071,"04,08,12,14,16,22",10,4:0:2,0:2:4,2:0:4,0:4:2,1:3:2,1:5,0:6,0:6
05072,"06,10,19,20,24,33",11,0:0:6,3:1:2,6:0:0,2:2:2,3:2:1,4:2,2:4,1:5
05073,"01,06,08,09,18,20",01,2:1:3,3:1:2,2:2:2,0:2:4,3:1:2,2:4,2:4,1:5
05074,"06,09,18,20,26,29",09,4:0:2,1:1:4,2:0:4,2:2:2,3:0:3,4:2,2:4,1:5
05075,"11,13,14,16,18,31",14,1:0:5,3:1:2,5:0:1,1:4:1,1:3:2,2:4,3:3,3:3
05076,"04,09,11,22,25,28",13,1:1:4,2:2:2,5:0:1,2:1:3,1:4:1,3:3,3:3,1:5
05077,"08,17,22,24,32,33",16,1:0:5,2:2:2,3:2:1,3:2:1,2:1:3,5:1,2:4,1:5
05078,"03,11,15,20,26,32",11,1:1:4,3:1:2,5:0:1,2:2:2,2:0:4,3:3,3:3,2:4
05079,"03,09,20,24,25,28",05,2:1:3,2:3:1,3:1:2,3:1:2,3:2:1,4:2,3:3,1:5
05080,"01,12,14,26,27,32",16,0:2:4,3:2:1,4:2:0,3:2:1,2:1:3,3:3,2:4,1:5
05081,"02,04,10,12,26,30",03,2:0:4,3:1:2,3:1:2,2:1:3,2:2:2,2:4,0:6,1:5
05082,"01,07,11,14,19,20",12,0:2:4,2:2:2,4:2:0,0:3:3,0:3:3,2:4,4:2,4:2
05083,"03,05,09,14,16,30",13,1:1:4,3:2:1,5:0:1,1:2:3,3:1:2,1:5,3:3,2:4
05084,"01,02,07,15,19,20",03,0:4:2,4:1:1,4:2:0,0:3:3,1:3:2,2:4,4:2,4:2
05085,"08,09,13,14,20,22",12,1:2:3,2:3:1,3:2:1,0:4:2,1:2:3,2:4,2:4,1:5
05086,"07,11,12,24,27,29",12,0:1:5,2:1:3,4:2:0,3:1:2,3:1:2,3:3,4:2,3:3
05087,"08,09,15,16,23,26",08,0:2:4,2:2:2,3:3:0,2:2:2,2:1:3,2:4,3:3,1:5
05088,"01,03,07,18,20,24",07,0:2:4,1:4:1,4:2:0,1:2:3,3:2:1,3:3,3:3,3:3
05089,"05,19,20,23,26,31",12,1:2:3,3:2:1,3:2:1,3:2:1,0:2:4,5:1,4:2,4:2
05090,"01,09,21,25,29,32",03,0:1:5,4:2:0,3:3:0,3:1:2,2:2:2,4:2,5:1,2:4
05091,"01,11,12,15,26,27",13,1:1:4,1:2:3,4:1:1,2:2:2,3:1:2,2:4,4:2,2:4
05092,"08,13,19,26,28,31",10,1:0:5,3:2:1,3:2:1,3:2:1,0:4:2,4:2,3:3,3:3
05093,"04,06,17,23,25,29",14,0:0:6,4:0:2,4:2:0,3:1:2,1:2:3,4:2,4:2,3:3
05094,"03,05,09,23,27,33",03,1:0:5,3:2:1,3:2:1,3:0:3,4:0:2,3:3,6:0,3:3
05095,"09,12,18,21,28,29",05,1:1:4,3:2:1,4:1:1,2:3:1,4:1:1,4:2,3:3,1:5
05096,"04,05,17,18,26,33",04,1:2:3,3:1:2,4:1:1,2:2:2,2:1:3,4:2,3:3,2:4
05097,"05,10,23,27,28,30",15,1:1:4,2:2:2,4:1:1,4:0:2,2:2:2,4:2,3:3,2:4
05098,"12,15,19,22,31,33",01,0:1:5,2:0:4,4:2:0,2:4:0,3:3:0,4:2,4:2,2:4
05099,"10,13,16,22,24,31",09,2:1:3,5:1:0,2:2:2,2:3:1,1:5:0,3:3,2:4,2:4
05100,"02,04,09,14,16,31",03,2:0:4,3:2:1,2:2:2,1:2:3,1:3:2,1:5,2:4,2:4
05101,"09,16,19,21,22,24",12,2:2:2,2:1:3,4:0:2,1:4:1,3:3:0,4:2,3:3,1:5
05102,"02,05,06,14,24,31",12,1:3:2,3:2:1,5:0:1,2:1:3,2:1:3,2:4,2:4,3:3
05103,"04,07,16,18,23,30",07,0:1:5,2:3:1,2:4:0,2:2:2,2:3:1,3:3,2:4,2:4
05104,"02,04,21,23,30,33",09,3:1:2,0:3:3,3:0:3,3:1:2,3:1:2,4:2,3:3,2:4
05105,"04,15,23,30,32,33",03,4:0:2,2:4:0,1:1:4,4:1:1,3:1:2,4:2,3:3,1:5
05106,"01,11,13,24,26,31",13,0:0:6,4:2:0,4:2:0,3:1:2,1:3:2,3:3,4:2,4:2
05107,"09,10,20,24,25,26",11,2:0:4,3:1:2,2:2:2,3:1:2,2:2:2,4:2,2:4,0:6
05108,"03,10,12,24,29,30",06,2:0:4,3:2:1,4:0:2,3:1:2,4:1:1,3:3,2:4,2:4
05109,"03,05,13,15,17,31",04,1:0:5,4:1:1,3:2:1,1:3:2,2:2:2,2:4,6:0,5:1
05110,"07,10,16,19,24,25",09,0:2:4,3:2:1,5:1:0,2:2:2,1:5:0,3:3,3:3,2:4
05111,"03,07,15,16,19,29",09,3:2:1,1:1:4,2:1:3,1:3:2,2:3:1,2:4,5:1,4:2
05112,"04,12,22,28,29,30",16,1:0:5,3:2:1,2:3:1,3:2:1,2:3:1,4:2,1:5,1:5
05113,"15,18,20,22,26,27",03,1:1:4,4:1:1,4:1:1,2:4:0,3:1:2,5:1,2:4,0:6
05114,"06,07,10,15,21,27",06,2:0:4,3:2:1,3:1:2,1:2:3,4:2:0,2:4,4:2,1:5
05115,"03,12,18,23,30,33",02,0:1:5,3:2:1,6:0:0,3:2:1,5:0:1,4:2,3:3,2:4
05116,"04,06,08,14,15,30",10,1:2:3,4:2:0,4:1:1,1:2:3,3:1:2,1:5,1:5,0:6
05117,"06,17,22,27,28,32",03,1:0:5,3:0:3,5:0:1,3:2:1,2:2:2,5:1,2:4,1:5
05118,"04,09,12,15,26,31",16,0:2:4,3:2:1,4:2:0,2:2:2,3:2:1,2:4,3:3,1:5
05119,"01,07,11,18,20,22",02,0:1:5,3:2:1,5:1:0,0:3:3,1:3:2,3:3,3:3,3:3
05120,"01,06,13,18,30,32",14,2:0:4,3:3:0,3:1:2,2:2:2,3:2:1,3:3,2:4,2:4
05121,"01,07,20,25,31,32",12,2:2:2,2:1:3,2:2:2,3:1:2,0:4:2,4:2,4:2,3:3
05122,"01,04,07,14,30,32",09,3:1:2,1:5:0,2:1:3,2:1:3,1:3:2,2:4,2:4,2:4
05123,"11,12,13,17,18,25",07,0:1:5,4:1:1,5:1:0,1:4:1,2:2:2,3:3,4:2,3:3
05124,"05,06,10,19,31,33",11,0:0:6,4:1:1,4:2:0,2:1:3,2:3:1,3:3,4:2,3:3
05125,"06,14,18,28,31,32",03,2:1:3,1:4:1,2:2:2,3:2:1,2:2:2,4:2,1:5,1:5
05126,"02,08,13,19,25,26",09,0:1:5,4:0:2,4:2:0,2:2:2,0:3:3,3:3,3:3,3:3
05127,"04,06,11,14,23,25",12,1:2:3,1:2:3,4:1:1,2:1:3,1:2:3,2:4,3:3,2:4
05128,"02,04,14,23,29,33",15,3:1:2,4:2:0,3:0:3,3:1:2,1:1:4,3:3,3:3,3:3
05129,"05,10,14,20,27,33",03,2:0:4,3:1:2,3:1:2,2:2:2,2:1:3,3:3,3:3,1:5
05130,"03,05,09,15,20,25",16,2:0:4,3:1:2,2:2:2,1:2:3,3:1:2,2:4,5:1,2:4
05131,"02,07,10,11,12,24",03,0:1:5,2:0:4,3:3:0,1:1:4,2:2:2,1:5,2:4,3:3
05132,"02,04,10,18,27,29",15,2:0:4,2:3:1,4:0:2,2:1:3,2:2:2,3:3,2:4,2:4
05133,"01,07,14,16,18,25",11,1:1:4,3:3:0,4:1:1,1:3:2,1:4:1,2:4,3:3,2:4
05134,"04,13,14,18,26,30",01,2:1:3,3:3:0,2:2:2,2:3:1,2:2:2,3:3,1:5,1:5
05135,"01,05,13,15,21,25",11,1:2:3,3:1:2,2:3:1,1:3:2,2:3:1,2:4,6:0,3:3
05136,"05,14,16,18,25,27",13,2:2:2,1:4:1,2:2:2,2:3:1,2:2:2,3:3,3:3,1:5
05137,"03,09,15,23,25,33",12,1:1:4,2:1:3,4:1:1,3:1:2,4:1:1,3:3,6:0,2:4
05138,"03,05,06,11,20,22",13,1:1:4,3:1:2,4:1:1,0:2:4,2:1:3,2:4,3:3,3:3
05139,"02,07,20,23,32,33",10,1:2:3,2:1:3,2:3:1,3:1:2,1:1:4,4:2,3:3,3:3
05140,"04,06,07,08,12,17",07,1:1:4,4:1:1,3:2:1,0:2:4,2:2:2,1:5,2:4,2:4
05141,"03,05,08,12,16,19",15,2:0:4,2:1:3,1:3:2,0:3:3,2:2:2,1:5,3:3,3:3
05142,"07,10,12,17,22,29",05,1:2:3,4:1:1,3:2:1,1:3:2,1:3:2,3:3,3:3,3:3
05143,"03,10,15,17,20,32",08,2:1:3,2:1:3,4:0:2,1:3:2,2:1:3,3:3,3:3,2:4
05144,"01,08,14,15,19,27",09,1:0:5,3:1:2,3:2:1,1:3:2,2:2:2,2:4,4:2,2:4
05145,"03,07,08,17,20,28",15,1:3:2,1:5:0,2:3:1,1:2:3,1:2:3,3:3,3:3,3:3
05146,"07,11,19,20,24,28",02,3:1:2,3:2:1,2:1:3,2:2:2,1:3:2,4:2,3:3,3:3
05147,"06,07,15,27,28,30",10,2:0:4,2:2:2,2:2:2,3:1:2,4:2:0,3:3,3:3,1:5
05148,"03,15,17,23,24,29",13,1:1:4,3:3:0,4:1:1,3:2:1,3:0:3,4:2,5:1,4:2
05149,"11,16,21,23,25,32",07,1:0:5,4:0:2,3:2:1,3:2:1,1:2:3,4:2,4:2,2:4
05150,"03,07,10,14,18,20",02,0:1:5,2:3:1,4:2:0,0:3:3,2:2:2,2:4,2:4,2:4
05151,"04,11,12,13,19,30",05,0:1:5,3:1:2,2:4:0,1:3:2,2:3:1,2:4,3:3,3:3
05152,"01,05,12,14,21,27",03,1:1:4,3:0:3,3:2:1,1:3:2,3:1:2,2:4,4:2,2:4
05153,"04,05,07,21,26,29",01,2:1:3,4:1:1,2:2:2,2:1:3,1:2:3,3:3,4:2,3:3
06001,"01,12,15,19,21,28",03,1:2:3,0:4:2,4:1:1,1:4:1,3:3:0,3:3,4:2,2:4
06002,"07,13,16,21,26,28",09,2:2:2,3:3:0,2:2:2,2:3:1,1:4:1,3:3,3:3,2:4
06003,"02,04,05,06,16,20",12,1:0:5,2:0:4,3:2:1,0:2:4,1:2:3,1:5,1:5,2:4
06004,"04,08,17,27,28,31",07,1:1:4,3:2:1,4:1:1,3:1:2,1:3:2,4:2,3:3,2:4
06005,"03,19,20,24,26,27",11,1:1:4,1:0:5,3:2:1,3:2:1,3:1:2,5:1,3:3,2:4
06006,"08,21,22,23,26,32",14,1:1:4,4:2:0,3:2:1,3:2:1,1:1:4,5:1,2:4,1:5
06007,"04,16,18,27,32,33",07,1:1:4,3:2:1,3:2:1,3:2:1,3:2:1,4:2,2:4,0:6
06008,"03,05,09,18,28,32",16,2:0:4,3:2:1,1:3:2,2:1:3,3:1:2,3:3,3:3,2:4
06009,"05,06,08,20,26,30",06,1:0:5,2:2:2,3:2:1,2:1:3,2:0:4,3:3,1:5,1:5
06010,"04,06,12,19,27,29",08,1:0:5,2:2:2,1:4:1,2:2:2,3:2:1,3:3,3:3,2:4
06011,"05,07,08,14,27,31",11,1:2:3,3:3:0,3:2:1,2:1:3,1:2:3,2:4,4:2,3:3
06012,"09,11,13,27,31,33",10,2:0:4,4:1:1,2:2:2,3:1:2,3:2:1,3:3,6:0,3:3
06013,"01,05,06,12,16,21",11,0:1:5,3:2:1,5:1:0,0:3:3,3:2:1,1:5,3:3,2:4
06014,"06,14,26,29,32,33",07,1:1:4,2:3:1,5:0:1,4:1:1,2:0:4,4:2,2:4,1:5
06015,"02,03,09,15,29,32",03,2:0:4,2:1:3,3:1:2,2:1:3,3:0:3,2:4,4:2,3:3
06016,"01,07,13,17,23,30",16,0:0:6,6:0:0,4:2:0,2:2:2,1:3:2,3:3,5:1,5:1
06017,"03,04,08,31,32,33",02,0:2:4,0:2:4,4:2:0,3:0:3,2:2:2,3:3,3:3,2:4
06018,"01,13,14,17,24,26",05,0:3:3,2:0:4,6:0:0,2:3:1,1:2:3,3:3,3:3,3:3
06019,"04,06,13,22,26,32",07,2:2:2,1:4:1,4:0:2,2:2:2,1:3:2,3:3,1:5,1:5
06020,"05,09,21,23,26,29",06,1:0:5,2:2:2,2:3:1,3:1:2,2:0:4,4:2,5:1,3:3
06021,"01,02,05,20,21,22",09,2:1:3,3:2:1,2:2:2,0:3:3,1:2:3,3:3,3:3,3:3
06022,"02,03,04,13,16,27",13,1:0:5,2:1:3,3:2:1,1:2:3,2:3:1,1:5,3:3,3:3
06023,"04,13,14,19,23,28",08,2:0:4,2:2:2,2:2:2,2:3:1,0:4:2,3:3,3:3,3:3
06024,"02,07,09,11,21,27",06,0:2:4,3:1:2,5:1:0,1:1:4,3:1:2,2:4,5:1,3:3
06025,"03,04,17,19,24,32",05,0:2:4,2:3:1,5:1:0,2:2:2,2:2:2,4:2,3:3,3:3
06026,"01,02,18,22,29,32",03,1:1:4,2:3:1,3:2:1,2:2:2,1:2:3,4:2,2:4,3:3
06027,"06,08,11,14,16,27",15,0:0:6,4:0:2,6:0:0,1:2:3,2:1:3,1:5,2:4,1:5
06028,"05,07,14,16,17,27",04,3:0:3,1:2:3,0:3:3,1:3:2,1:2:3,2:4,4:2,3:3
06029,"03,04,07,09,14,19",08,2:0:4,0:2:4,3:1:2,0:2:4,2:3:1,1:5,4:2,3:3
06030,"08,13,15,17,20,32",14,0:1:5,3:0:3,2:4:0,1:4:1,1:1:4,3:3,3:3,2:4
06031,"03,10,12,16,31,32",14,1:1:4,3:3:0,2:3:1,2:2:2,2:3:1,2:4,2:4,2:4
06032,"05,18,20,24,26,31",09,1:1:4,6:0:0,5:0:1,3:2:1,2:1:3,5:1,2:4,2:4
06033,"15,20,22,23,27,31",06,2:0:4,3:1:2,2:2:2,3:3:0,2:2:2,5:1,4:2,2:4
06034,"02,10,15,16,17,33",13,1:0:5,2:2:2,4:1:1,1:3:2,2:2:2,2:4,3:3,2:4
06035,"03,09,13,21,27,29",13,0:1:5,4:2:0,4:2:0,2:2:2,4:1:1,3:3,6:0,3:3
06036,"04,07,10,16,17,21",09,1:3:2,2:2:2,3:2:1,0:3:3,1:4:1,2:4,3:3,2:4
06037,"02,12,23,24,25,32",14,0:0:6,5:0:1,6:0:0,4:1:1,2:1:3,4:2,2:4,2:4
06038,"02,14,17,19,22,30",10,1:1:4,3:1:2,4:1:1,1:4:1,1:2:3,4:2,2:4,3:3
06039,"16,19,22,28,31,32",03,2:1:3,1:3:2,2:2:2,3:3:0,0:5:1,5:1,2:4,2:4
06040,"15,22,25,26,28,33",03,2:0:4,4:2:0,2:2:2,4:2:0,2:3:1,5:1,3:3,0:6
06041,"03,10,16,18,21,28",04,1:1:4,1:2:3,3:2:1,1:3:2,3:3:0,3:3,2:4,1:5
06042,"03,16,23,26,28,31",11,3:1:2,0:3:3,3:0:3,4:1:1,1:3:2,4:2,3:3,3:3
06043,"05,12,13,16,23,32",03,2:0:4,3:2:1,3:1:2,2:3:1,1:2:3,2:4,3:3,3:3
06044,"02,10,18,21,30,31",05,0:1:5,2:3:1,5:1:0,2:2:2,3:2:1,4:2,2:4,2:4
06045,"06,07,10,14,20,21",04,2:0:4,4:2:0,3:1:2,0:3:3,2:2:2,2:4,2:4,1:5
06046,"13,18,23,29,31,32",08,0:2:4,2:3:1,5:1:0,4:2:0,1:2:3,5:1,4:2,4:2
06047,"02,17,20,22,28,32",03,1:1:4,2:4:0,2:3:1,2:3:1,0:2:4,5:1,1:5,2:4
06048,"09,13,19,25,29,32",12,1:2:3,3:1:2,3:2:1,3:2:1,1:3:2,4:2,5:1,3:3
06049,"06,10,12,13,17,20",03,1:2:3,3:2:1,2:3:1,0:4:2,2:2:2,2:4,2:4,2:4
06050,"02,06,12,15,25,31",07,2:1:3,1:1:4,4:0:2,2:2:2,3:2:1,2:4,3:3,2:4
06051,"02,06,07,17,27,30",16,2:1:3,3:2:1,2:2:2,2:1:3,3:1:2,3:3,3:3,3:3
06052,"11,24,26,27,30,32",03,2:0:4,4:1:1,3:1:2,5:0:1,3:0:3,5:1,2:4,1:5
06053,"01,11,17,27,28,31",02,2:1:3,3:2:1,2:2:2,3:1:2,1:3:2,4:2,5:1,4:2
06054,"03,05,07,10,28,30",04,1:1:4,2:2:2,3:2:1,2:0:4,2:3:1,2:4,3:3,3:3
06055,"04,05,28,29,31,33",11,2:1:3,3:2:1,1:3:2,4:0:2,1:3:2,4:2,4:2,3:3
06056,"11,13,15,21,23,25",08,0:0:6,3:1:2,6:0:0,2:3:1,2:2:2,3:3,6:0,3:3
06057,"03,04,17,18,21,31",08,1:2:3,4:2:0,5:0:1,1:3:2,3:2:1,4:2,4:2,3:3
06058,"01,12,22,23,24,25",14,0:2:4,4:1:1,5:1:0,3:2:1,2:3:1,4:2,3:3,2:4
06059,"05,10,15,17,27,29",11,0:1:5,1:2:3,6:0:0,2:2:2,2:1:3,3:3,5:1,3:3
06060,"05,15,19,23,30,32",14,2:1:3,2:3:1,3:1:2,3:2:1,2:1:3,4:2,4:2,3:3
06061,"05,13,17,19,25,30",11,3:1:2,2:3:1,3:0:3,2:3:1,1:3:2,4:2,5:1,4:2
06062,"18,22,23,24,26,30",01,1:1:4,3:2:1,2:3:1,4:2:0,3:1:2,6:0,1:5,1:5
06063,"04,05,15,21,23,24",08,2:1:3,0:3:3,3:1:2,2:2:2,3:1:2,3:3,4:2,2:4
06064,"03,12,14,21,24,28",11,2:0:4,2:2:2,2:2:2,2:3:1,4:1:1,3:3,2:4,1:5
06065,"04,08,17,28,29,30",13,1:1:4,1:3:2,3:2:1,3:1:2,1:2:3,4:2,2:4,2:4
06066,"06,08,11,18,30,33",05,2:0:4,4:1:1,3:1:2,2:1:3,4:0:2,3:3,2:4,1:5
06067,"07,08,11,16,17,24",13,2:1:3,3:2:1,2:2:2,1:2:3,1:2:3,2:4,3:3,3:3
06068,"03,07,10,14,30,33",10,1:2:3,5:1:0,4:1:1,2:1:3,3:2:1,2:4,3:3,2:4
06069,"05,16,20,22,29,30",08,1:1:4,3:2:1,4:1:1,2:3:1,1:2:3,4:2,2:4,2:4
06070,"02,03,11,13,20,27",02,1:1:4,4:0:2,5:0:1,1:2:3,2:1:3,2:4,4:2,4:2
06071,"05,11,12,19,29,31",01,1:2:3,3:2:1,3:2:1,2:2:2,1:2:3,3:3,5:1,5:1
06072,"02,03,05,20,21,24",08,1:3:2,1:3:2,4:1:1,1:2:3,3:0:3,3:3,3:3,3:3
06073,"05,13,16,18,27,29",12,1:1:4,3:2:1,5:0:1,2:3:1,2:2:2,3:3,4:2,3:3
06074,"01,03,15,19,25,33",04,0:1:5,4:1:1,4:2:0,2:2:2,3:3:0,3:3,6:0,3:3
06075,"10,21,22,23,25,33",11,2:0:4,5:1:0,4:0:2,3:2:1,2:3:1,5:1,4:2,1:5
06076,"04,10,17,21,29,32",14,2:0:4,3:1:2,3:1:2,2:2:2,1:2:3,4:2,3:3,2:4
06077,"08,09,12,13,19,33",09,0:1:5,3:1:2,4:2:0,1:3:2,3:2:1,2:4,4:2,2:4
06078,"03,05,17,22,31,33",12,1:1:4,2:3:1,5:0:1,2:2:2,2:2:2,4:2,5:1,4:2
06079,"06,11,13,17,20,32",08,1:1:4,2:2:2,3:2:1,1:3:2,1:1:4,3:3,3:3,3:3
06080,"15,17,20,22,26,29",09,2:1:3,2:3:1,4:0:2,2:4:0,1:1:4,5:1,3:3,2:4
06081,"14,16,18,21,22,32",04,1:1:4,3:2:1,1:4:1,1:5:0,2:2:2,4:2,1:5,0:6
06082,"03,13,15,23,28,29",09,0:2:4,2:3:1,3:3:0,3:2:1,2:2:2,3:3,5:1,4:2
06083,"07,09,18,19,26,29",10,1:1:4,3:1:2,5:0:1,2:2:2,2:2:2,4:2,4:2,3:3
06084,"01,12,17,21,25,28",12,0:1:5,3:2:1,3:3:0,2:3:1,2:3:1,4:2,4:2,2:4
06085,"02,06,18,21,24,25",08,2:1:3,3:1:2,1:3:2,2:2:2,4:1:1,4:2,2:4,1:5
06086,"04,06,10,24,26,31",06,2:0:4,4:0:2,3:1:2,3:0:3,2:3:1,3:3,1:5,1:5
06087,"04,05,08,09,12,30",05,1:0:5,4:0:2,2:3:1,1:1:4,3:1:2,1:5,2:4,1:5
06088,"03,11,20,24,25,26",01,0:2:4,1:1:4,4:2:0,3:1:2,2:1:3,4:2,3:3,2:4
06089,"01,13,16,18,19,22",01,0:0:6,3:1:2,5:1:0,0:5:1,1:5:0,3:3,3:3,3:3
06090,"02,11,15,20,23,29",11,0:2:4,3:1:2,2:4:0,2:2:2,1:0:5,3:3,4:2,4:2
06091,"07,08,12,21,22,24",07,0:1:5,2:2:2,2:4:0,1:3:2,3:2:1,3:3,2:4,1:5
06092,"02,08,11,16,20,21",14,2:3:1,1:1:4,2:2:2,0:3:3,1:1:4,2:4,2:4,2:4
06093,"02,12,16,18,19,23",05,2:1:3,1:3:2,2:2:2,1:4:1,2:2:2,3:3,2:4,3:3
06094,"15,16,17,18,24,33",13,2:0:4,3:3:0,1:3:2,2:4:0,4:1:1,4:2,3:3,1:5
06095,"01,03,17,20,21,29",16,1:0:5,4:2:0,5:0:1,1:3:2,2:1:3,4:2,5:1,4:2
06096,"01,05,09,13,18,33",14,1:2:3,4:1:1,4:1:1,1:2:3,3:2:1,2:4,5:1,3:3
06097,"11,14,15,20,26,27",12,0:1:5,3:2:1,5:1:0,2:3:1,2:0:4,3:3,3:3,1:5
06098,"06,07,10,11,18,23",16,1:1:4,3:2:1,4:1:1,1:1:4,2:2:2,2:4,3:3,3:3
06099,"09,12,18,23,24,27",05,2:1:3,2:2:2,1:3:2,3:2:1,5:0:1,4:2,3:3,1:5
06100,"01,11,18,26,30,32",03,1:1:4,3:2:1,3:2:1,3:1:2,2:1:3,4:2,2:4,2:4
06101,"09,12,20,26,27,28",16,1:3:2,1:2:3,3:2:1,3:2:1,3:1:2,4:2,2:4,0:6
06102,"01,04,13,19,20,24",11,1:1:4,3:2:1,3:2:1,1:3:2,1:4:1,3:3,3:3,3:3
